Row time (nanoseconds): 164938 , Column time (nanoseconds): 153206 
Row time (nanoseconds): 688996 , Column time (nanoseconds): 642548 
Row time (nanoseconds): 1619572 , Column time (nanoseconds): 1913586 
Row time (nanoseconds): 2724104 , Column time (nanoseconds): 3447942 
Row time (nanoseconds): 4561464 , Column time (nanoseconds): 5829544 
Row time (nanoseconds): 6162944 , Column time (nanoseconds): 8139492 
Row time (nanoseconds): 8509094 , Column time (nanoseconds): 11797064 
Row time (nanoseconds): 11152852 , Column time (nanoseconds): 14359512 
Row time (nanoseconds): 14244350 , Column time (nanoseconds): 20583164 
Row time (nanoseconds): 17585764 , Column time (nanoseconds): 33070388 
